name,genes,treatment,strain,cosm
At11.7,5194,1,Agrobacterium tumefaciens,1
At11.8,5100,1,Agrobacterium tumefaciens,1
At12.1,5190,1,Agrobacterium tumefaciens,2
At31.1,4860,3,Agrobacterium tumefaciens,1
At32.1,5155,3,Agrobacterium tumefaciens,2
At33.1,5092,3,Agrobacterium tumefaciens,3
At34.1,5188,3,Agrobacterium tumefaciens,4
At35.1,5048,3,Agrobacterium tumefaciens,5
At41.1,5081,4,Agrobacterium tumefaciens,1
At42.1,5166,4,Agrobacterium tumefaciens,2
At43.1,5143,4,Agrobacterium tumefaciens,3
At44.1,4970,4,Agrobacterium tumefaciens,4
At45.1,5138,4,Agrobacterium tumefaciens,5
Ct21.1,5603,2,Comamonas testosteroni,1
Ct22.1,5613,2,Comamonas testosteroni,2
Ct23.1,5591,2,Comamonas testosteroni,3
Ct24.1,5632,2,Comamonas testosteroni,4
Ct25.1,5610,2,Comamonas testosteroni,5
Ct31.1,5669,3,Comamonas testosteroni,1
Ct32.1,5602,3,Comamonas testosteroni,2
Ct33.1,5612,3,Comamonas testosteroni,3
Ct34.1,5605,3,Comamonas testosteroni,4
Ct35.1,5612,3,Comamonas testosteroni,5
Ct41.1,5610,4,Comamonas testosteroni,1
Ct42.1,5746,4,Comamonas testosteroni,2
Ct42.2,5453,4,Comamonas testosteroni,2
Ct43.1,5627,4,Comamonas testosteroni,3
Ct44.1,5640,4,Comamonas testosteroni,4
Ct45.1,5490,4,Comamonas testosteroni,5
Ms31.1,3661,3,Microbacterium saperdae,1
Ms32.1,3669,3,Microbacterium saperdae,2
Ms33.1,3658,3,Microbacterium saperdae,3
Ms34.1,3599,3,Microbacterium saperdae,4
Ms35.1,3616,3,Microbacterium saperdae,5
Ms42.1,3599,4,Microbacterium saperdae,2
Ms43.1,3595,4,Microbacterium saperdae,3
Ms45.1,3602,4,Microbacterium saperdae,5
Oa41.1,4947,4,Ochrobactrum anthropi,1
Oa41.2,5011,4,Ochrobactrum anthropi,1
Oa42.1,5033,4,Ochrobactrum anthropi,2
Oa43.1,4995,4,Ochrobactrum anthropi,3
Oa44.1,5023,4,Ochrobactrum anthropi,4
Oa44.7,5013,4,Ochrobactrum anthropi,4
Oa45.1,5027,4,Ochrobactrum anthropi,5
Oa45.2,4970,4,Ochrobactrum anthropi,5
